10385;АгроАльянс16;Чечевица красная 450гр 1/8 Агро-Альянс;129.0
10384;АгроАльянс16;Фасоль белая 450гр 1/8 Агро-Альянс;154.0
10379;АгроАльянс16;Крупа пшеничная Кускус 450гр 1/8 Агро-Альянс;158.0
10372;АгроАльянс16;Хлопья овсяные №1 12*04 Агро-Альянс 1/12;73.0
10371;АгроАльянс16;Хлопья геркулес 12*04 Агро-Альянс 1/12;70.0
10370;АгроАльянс16;Хлопья 7 злаков 12*04 Агро-Альянс 1/12;79.0
10369;АгроАльянс16;Хлопья 5 злаков 12*04 Агро-Альянс 1/12;72.0
10368;АгроАльянс16;Хлопья 4 злака 12*04 Агро-Альянс 1/12;68.0
10367;АгроАльянс16;Рис кубанский в пак. для варки 12*5*80 Агро-Альянс 1/12;94.0
10366;АгроАльянс16;Рис длиннозерный в пак. для варки 12*5*80 Агро-Альянс 1/12;106.0
10365;АгроАльянс16;Рис пропаренный в пак. для варки 12*5*80 Агро-Альянс 1/12;114.0
10363;АгроАльянс16;Пшеничка в пак. для варки 12*5*80 Агро-Альянс 1/12;82.0
10362;АгроАльянс16;Греча в пак. для варки 12*5*80 Агро-Альянс 1/12;98.0
10361;АгроАльянс16;Булгур в пак.для варки 12*5*80 1/12 Агро-Альянс;118.0
